#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FOS	IGF1	9606.ENSP00000306245	9606.ENSP00000376637	0	0	0	0	0.049	0	0	0.582	0.585
FOS	PENK	9606.ENSP00000306245	9606.ENSP00000400894	0	0	0	0	0.042	0	0	0.586	0.586
FOS	OXTR	9606.ENSP00000306245	9606.ENSP00000324270	0	0	0	0	0	0	0	0.594	0.594
FOS	NGF	9606.ENSP00000306245	9606.ENSP00000358525	0	0	0	0	0.059	0	0	0.663	0.669
FOS	TAC1	9606.ENSP00000306245	9606.ENSP00000321106	0	0	0	0	0.042	0	0	0.669	0.669
FOS	KLF4	9606.ENSP00000306245	9606.ENSP00000363804	0	0	0	0	0.445	0.066	0	0.478	0.705
FOS	OPN4	9606.ENSP00000306245	9606.ENSP00000361141	0	0	0	0	0	0	0	0.710	0.710
FOS	GAPDH	9606.ENSP00000306245	9606.ENSP00000380070	0	0	0	0	0.042	0.067	0	0.714	0.722
FOS	RPS6KA2	9606.ENSP00000306245	9606.ENSP00000422435	0	0	0	0	0.050	0.292	0	0.667	0.756
FOS	FOXO1	9606.ENSP00000306245	9606.ENSP00000368880	0	0	0	0	0.054	0.091	0.400	0.674	0.809
FOS	MAFF	9606.ENSP00000306245	9606.ENSP00000442060	0	0	0	0	0.183	0.286	0	0.760	0.847
FOS	ZFP36	9606.ENSP00000306245	9606.ENSP00000471239	0	0	0	0	0.793	0	0	0.434	0.878
FOS	NR4A1	9606.ENSP00000306245	9606.ENSP00000440864	0	0	0	0	0.521	0.091	0	0.860	0.933
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.690	0.999	0.900	0.999	0.999
FOSB	GADD45B	9606.ENSP00000245919	9606.ENSP00000215631	0	0	0	0	0.336	0	0	0.397	0.582
FOSB	HEY1	9606.ENSP00000245919	9606.ENSP00000338272	0	0	0	0	0.042	0.054	0	0.410	0.418
FOSB	GAPDH	9606.ENSP00000245919	9606.ENSP00000380070	0	0	0	0	0	0.067	0	0.416	0.432
FOSB	IGF1	9606.ENSP00000245919	9606.ENSP00000376637	0	0	0	0	0.049	0	0	0.429	0.433
FOSB	KLF2	9606.ENSP00000245919	9606.ENSP00000248071	0	0	0	0	0.284	0.066	0	0.309	0.498
FOSB	MAFF	9606.ENSP00000245919	9606.ENSP00000442060	0	0	0	0	0.247	0.203	0	0.349	0.575
FOSB	KLF4	9606.ENSP00000245919	9606.ENSP00000363804	0	0	0	0	0.413	0.066	0	0.368	0.623
FOSB	ZFP36	9606.ENSP00000245919	9606.ENSP00000471239	0	0	0	0	0.783	0	0	0.516	0.890
FOSB	NR4A1	9606.ENSP00000245919	9606.ENSP00000440864	0	0	0	0	0.632	0.068	0	0.750	0.907
FOSB	JUN	9606.ENSP00000245919	9606.ENSP00000360266	0	0	0	0	0.780	0.807	0.900	0.997	0.999
FOSB	JUNB	9606.ENSP00000245919	9606.ENSP00000303315	0	0	0	0	0.659	0.728	0.900	0.996	0.999
FOXO1	PDK4	9606.ENSP00000368880	9606.ENSP00000005178	0	0	0	0	0.064	0	0	0.607	0.617
FOXO1	GSK3A	9606.ENSP00000368880	9606.ENSP00000222330	0	0	0	0	0	0.094	0	0.521	0.548
FOXO1	HOXA5	9606.ENSP00000368880	9606.ENSP00000222726	0	0	0	0	0	0.317	0	0.200	0.430
FOXO1	KLF2	9606.ENSP00000368880	9606.ENSP00000248071	0	0	0	0	0.085	0.332	0	0.599	0.733
FOXO1	NOS3	9606.ENSP00000368880	9606.ENSP00000297494	0	0	0	0	0.049	0.071	0	0.650	0.663
FOXO1	JUNB	9606.ENSP00000368880	9606.ENSP00000303315	0	0	0	0	0.075	0.068	0.400	0.288	0.583
FOXO1	S1PR1	9606.ENSP00000368880	9606.ENSP00000305416	0	0	0	0	0.124	0	0	0.418	0.468
FOXO1	LDB2	9606.ENSP00000368880	9606.ENSP00000306772	0	0	0	0	0.057	0	0	0.392	0.402
FOXO1	LEPR	9606.ENSP00000368880	9606.ENSP00000330393	0	0	0	0	0.065	0	0	0.420	0.435
FOXO1	ZBTB16	9606.ENSP00000368880	9606.ENSP00000338157	0	0	0	0	0.095	0.096	0	0.380	0.449
FOXO1	TGFBR2	9606.ENSP00000368880	9606.ENSP00000351905	0	0	0	0	0.183	0.094	0	0.306	0.442
FOXO1	PRKN	9606.ENSP00000368880	9606.ENSP00000355865	0	0	0	0	0	0.071	0	0.382	0.401
FOXO1	JUN	9606.ENSP00000368880	9606.ENSP00000360266	0	0	0	0	0.069	0.091	0	0.773	0.792
FOXO1	FOXO4	9606.ENSP00000368880	9606.ENSP00000363377	0	0	0	0.870	0.049	0.258	0.900	0.161	0.932
FOXO1	ID3	9606.ENSP00000368880	9606.ENSP00000363689	0	0	0	0	0.104	0	0	0.417	0.455
FOXO1	KLF4	9606.ENSP00000368880	9606.ENSP00000363804	0	0	0	0	0.044	0.096	0.750	0.435	0.861
FOXO1	ID1	9606.ENSP00000368880	9606.ENSP00000365280	0	0	0	0	0.044	0.292	0	0.237	0.438
FOXO1	SPRY2	9606.ENSP00000368880	9606.ENSP00000366306	0	0	0	0	0.047	0	0	0.440	0.443
FOXO1	KLF9	9606.ENSP00000368880	9606.ENSP00000366330	0	0	0	0	0.180	0.096	0	0.319	0.451
FOXO1	SESN1	9606.ENSP00000368880	9606.ENSP00000393762	0	0	0	0	0.155	0	0	0.370	0.445
FOXO1	TXNIP	9606.ENSP00000368880	9606.ENSP00000462521	0	0	0	0	0.064	0	0	0.447	0.460
FOXO1	IGF2	9606.ENSP00000368880	9606.ENSP00000391826	0	0	0	0	0.043	0	0	0.569	0.570
FOXO1	NR4A1	9606.ENSP00000368880	9606.ENSP00000440864	0	0	0	0	0.043	0	0	0.590	0.590
FOXO1	GAPDH	9606.ENSP00000368880	9606.ENSP00000380070	0	0	0	0	0	0	0	0.650	0.650
FOXO1	IGF1	9606.ENSP00000368880	9606.ENSP00000376637	0	0	0	0	0.068	0	0	0.908	0.910
FOXO4	GLI1	9606.ENSP00000363377	9606.ENSP00000228682	0	0	0	0	0.074	0.096	0	0.478	0.525
FOXO4	JUN	9606.ENSP00000363377	9606.ENSP00000360266	0	0	0	0	0.067	0.087	0	0.461	0.500
FOXO4	GAPDH	9606.ENSP00000363377	9606.ENSP00000380070	0	0	0	0	0	0	0	0.419	0.419
FOXO4	SPRY2	9606.ENSP00000363377	9606.ENSP00000366306	0	0	0	0	0	0	0	0.504	0.504
FOXO4	TXNIP	9606.ENSP00000363377	9606.ENSP00000462521	0	0	0	0	0.060	0	0.400	0.223	0.523
FOXO4	IGF1	9606.ENSP00000363377	9606.ENSP00000376637	0	0	0	0	0	0	0	0.687	0.687
FREM1	SEMA3G	9606.ENSP00000412940	9606.ENSP00000231721	0	0	0	0	0.085	0	0	0.380	0.408
FREM1	PKDCC	9606.ENSP00000412940	9606.ENSP00000294964	0	0	0	0	0.110	0	0	0.360	0.406
FREM1	PGAP4	9606.ENSP00000412940	9606.ENSP00000363984	0	0	0	0	0.074	0	0	0.443	0.462
FREM1	ITGA8	9606.ENSP00000412940	9606.ENSP00000367316	0	0	0	0	0.093	0	0.900	0.363	0.937
FREM1	GLI2	9606.ENSP00000412940	9606.ENSP00000390436	0	0	0	0	0.049	0.044	0	0.427	0.434
FRZB	HGF	9606.ENSP00000295113	9606.ENSP00000222390	0	0	0	0	0.044	0.045	0	0.493	0.496
FRZB	WNT9B	9606.ENSP00000295113	9606.ENSP00000290015	0	0	0	0	0	0.173	0	0.352	0.441
FRZB	OGN	9606.ENSP00000295113	9606.ENSP00000364711	0	0	0	0	0.178	0	0	0.304	0.404
FZD4	TGFBR3	9606.ENSP00000434034	9606.ENSP00000212355	0	0	0	0	0.104	0	0	0.536	0.566
FZD4	GNG11	9606.ENSP00000434034	9606.ENSP00000248564	0	0	0	0	0.057	0	0.500	0	0.508
FZD4	PLVAP	9606.ENSP00000434034	9606.ENSP00000252590	0	0	0	0	0.101	0	0	0.360	0.400
FZD4	NKD1	9606.ENSP00000434034	9606.ENSP00000268459	0	0	0	0	0.043	0.060	0	0.396	0.409
FZD4	WNT9B	9606.ENSP00000434034	9606.ENSP00000290015	0	0	0.261	0	0	0.173	0.650	0.619	0.907
FZD4	TEK	9606.ENSP00000434034	9606.ENSP00000369375	0	0	0	0	0.252	0	0	0.257	0.420
FZD4	GNG7	9606.ENSP00000434034	9606.ENSP00000371594	0	0	0	0	0.049	0	0.500	0	0.504
GADD45B	NR4A1	9606.ENSP00000215631	9606.ENSP00000440864	0	0	0	0	0.184	0	0	0.459	0.540
GADD45B	ZFP36	9606.ENSP00000215631	9606.ENSP00000471239	0	0	0	0	0.529	0	0	0.159	0.587
GADD45B	JUNB	9606.ENSP00000215631	9606.ENSP00000303315	0	0	0	0	0.645	0	0	0.194	0.702
GADD45B	JUN	9606.ENSP00000215631	9606.ENSP00000360266	0	0	0	0	0.453	0	0	0.478	0.702
GAPDH	PDK4	9606.ENSP00000380070	9606.ENSP00000005178	0	0	0	0	0.132	0.134	0	0.514	0.603
GAPDH	PSMC4	9606.ENSP00000380070	9606.ENSP00000157812	0	0	0	0	0.149	0.071	0	0.344	0.437
GAPDH	KRT14	9606.ENSP00000380070	9606.ENSP00000167586	0	0	0	0	0.051	0.053	0	0.537	0.548
GAPDH	NGFR	9606.ENSP00000380070	9606.ENSP00000172229	0	0	0	0	0	0	0	0.447	0.447
GAPDH	SLC17A7	9606.ENSP00000380070	9606.ENSP00000221485	0	0	0	0	0	0	0	0.647	0.647
GAPDH	HAS1	9606.ENSP00000380070	9606.ENSP00000222115	0.059	0	0	0	0	0	0	0.416	0.427
GAPDH	GSK3A	9606.ENSP00000380070	9606.ENSP00000222330	0	0	0	0	0.078	0	0	0.555	0.572
GAPDH	HGF	9606.ENSP00000380070	9606.ENSP00000222390	0	0	0	0	0	0.045	0	0.592	0.594
GAPDH	GLI1	9606.ENSP00000380070	9606.ENSP00000228682	0	0	0	0	0	0.045	0	0.595	0.597
GAPDH	TPI1	9606.ENSP00000380070	9606.ENSP00000229270	0.115	0.887	0	0	0.924	0.712	0.978	0.950	0.999
GAPDH	SEC61A1	9606.ENSP00000380070	9606.ENSP00000243253	0.101	0	0	0	0.128	0	0	0.403	0.491
GAPDH	KLF2	9606.ENSP00000380070	9606.ENSP00000248071	0	0	0	0	0	0.045	0	0.465	0.467
GAPDH	GFAP	9606.ENSP00000380070	9606.ENSP00000253408	0	0	0	0	0.087	0	0	0.736	0.749
GAPDH	JAG1	9606.ENSP00000380070	9606.ENSP00000254958	0	0	0	0	0	0.071	0	0.553	0.567
GAPDH	VWF	9606.ENSP00000380070	9606.ENSP00000261405	0	0	0	0	0	0	0	0.568	0.568
GAPDH	KDR	9606.ENSP00000380070	9606.ENSP00000263923	0	0	0	0	0.055	0	0	0.624	0.630
GAPDH	MGLL	9606.ENSP00000380070	9606.ENSP00000265052	0.088	0	0	0	0.044	0	0	0.372	0.405
GAPDH	NRP1	9606.ENSP00000380070	9606.ENSP00000265371	0	0	0	0	0.050	0	0	0.406	0.412
GAPDH	PRDM16	9606.ENSP00000380070	9606.ENSP00000270722	0	0	0	0	0.067	0.045	0	0.410	0.428
GAPDH	MAP1B	9606.ENSP00000380070	9606.ENSP00000296755	0	0	0	0	0	0	0	0.692	0.692
GAPDH	SOX17	9606.ENSP00000380070	9606.ENSP00000297316	0	0	0	0	0	0.057	0	0.511	0.519
GAPDH	NOS3	9606.ENSP00000380070	9606.ENSP00000297494	0	0	0	0	0.049	0	0	0.629	0.632
GAPDH	TK2	9606.ENSP00000380070	9606.ENSP00000299697	0	0	0	0	0.055	0	0	0.403	0.411
GAPDH	HSP90B1	9606.ENSP00000380070	9606.ENSP00000299767	0	0	0	0	0.177	0.064	0	0.620	0.682
GAPDH	PDIA3	9606.ENSP00000380070	9606.ENSP00000300289	0	0	0	0	0.129	0.079	0	0.826	0.848
GAPDH	TAC1	9606.ENSP00000380070	9606.ENSP00000321106	0	0	0	0	0	0	0	0.400	0.400
GAPDH	NR2F1	9606.ENSP00000380070	9606.ENSP00000325819	0	0	0	0	0	0.045	0	0.543	0.545
GAPDH	LEPR	9606.ENSP00000380070	9606.ENSP00000330393	0	0	0	0	0	0	0	0.422	0.422
GAPDH	HEY1	9606.ENSP00000380070	9606.ENSP00000338272	0	0	0	0	0.055	0	0	0.484	0.492
GAPDH	TSLP	9606.ENSP00000380070	9606.ENSP00000339804	0	0	0	0	0	0	0	0.404	0.404
GAPDH	PDGFA	9606.ENSP00000380070	9606.ENSP00000346508	0	0	0	0	0.052	0	0	0.396	0.403
GAPDH	TGFBR2	9606.ENSP00000380070	9606.ENSP00000351905	0	0	0	0	0	0	0	0.556	0.556
GAPDH	PRKN	9606.ENSP00000380070	9606.ENSP00000355865	0	0	0	0	0	0.585	0	0.477	0.773
GAPDH	NGF	9606.ENSP00000380070	9606.ENSP00000358525	0	0	0	0	0	0	0	0.602	0.602
GAPDH	SLC16A4	9606.ENSP00000380070	9606.ENSP00000358794	0	0	0	0	0.062	0	0	0.418	0.430
GAPDH	JUN	9606.ENSP00000380070	9606.ENSP00000360266	0	0	0	0	0.078	0.131	0	0.748	0.781
GAPDH	KLF4	9606.ENSP00000380070	9606.ENSP00000363804	0	0	0	0	0	0.045	0	0.636	0.638
GAPDH	NOTCH4	9606.ENSP00000380070	9606.ENSP00000364163	0	0	0	0	0	0.071	0	0.398	0.417
GAPDH	ID1	9606.ENSP00000380070	9606.ENSP00000365280	0	0	0	0	0.068	0	0	0.399	0.415
GAPDH	GATA1	9606.ENSP00000380070	9606.ENSP00000365858	0	0	0	0	0.042	0	0	0.496	0.496
GAPDH	NEDD9	9606.ENSP00000380070	9606.ENSP00000368759	0	0	0	0	0.235	0	0	0.324	0.461
GAPDH	TEK	9606.ENSP00000380070	9606.ENSP00000369375	0	0	0	0	0	0	0	0.477	0.477
GAPDH	KL	9606.ENSP00000380070	9606.ENSP00000369442	0.055	0	0	0	0	0	0	0.433	0.442
GAPDH	IL33	9606.ENSP00000380070	9606.ENSP00000370842	0	0	0	0	0	0	0	0.470	0.470
GAPDH	IGF1	9606.ENSP00000380070	9606.ENSP00000376637	0	0	0	0	0	0	0	0.683	0.683
GAPDH	MYH11	9606.ENSP00000380070	9606.ENSP00000379616	0	0	0	0	0.067	0	0	0.423	0.439
GAPDH	ZFP36	9606.ENSP00000380070	9606.ENSP00000471239	0	0	0	0	0.064	0.091	0	0.356	0.405
GAPDH	NR4A1	9606.ENSP00000380070	9606.ENSP00000440864	0	0	0	0	0	0	0	0.419	0.418
GAPDH	HBB	9606.ENSP00000380070	9606.ENSP00000494175	0	0	0	0	0.056	0	0	0.463	0.472
GAPDH	GLI2	9606.ENSP00000380070	9606.ENSP00000390436	0	0	0	0	0	0.045	0	0.479	0.481
GAPDH	VEGFC	9606.ENSP00000380070	9606.ENSP00000480043	0.042	0	0	0	0.049	0.047	0	0.488	0.496
GAPDH	KCNJ8	9606.ENSP00000380070	9606.ENSP00000499300	0	0	0	0	0	0	0	0.511	0.511
GAPDH	SPARCL1	9606.ENSP00000380070	9606.ENSP00000414856	0	0	0	0	0.056	0	0	0.510	0.518
GAPDH	ZEB2	9606.ENSP00000380070	9606.ENSP00000487174	0	0	0	0	0	0	0	0.551	0.551
GAPDH	IGF2	9606.ENSP00000380070	9606.ENSP00000391826	0	0	0	0	0.059	0	0	0.551	0.560
GAPDH	TXNIP	9606.ENSP00000380070	9606.ENSP00000462521	0	0	0	0	0.043	0.230	0	0.456	0.564
GAPDH	PECAM1	9606.ENSP00000380070	9606.ENSP00000457421	0	0	0	0	0	0	0	0.740	0.740
GAPDH	SNCA	9606.ENSP00000380070	9606.ENSP00000500990	0	0	0	0	0.042	0.328	0	0.671	0.769
GAPDH	H6PD	9606.ENSP00000380070	9606.ENSP00000473348	0.121	0	0	0	0.405	0.090	0.800	0.806	0.978
GATA1	HBA2	9606.ENSP00000365858	9606.ENSP00000251595	0	0	0	0	0.186	0.091	0	0.409	0.525
GATA1	LMO2	9606.ENSP00000365858	9606.ENSP00000257818	0	0	0	0	0.073	0.929	0.500	0.996	0.999
GATA1	KDR	9606.ENSP00000365858	9606.ENSP00000263923	0	0	0	0	0.060	0	0	0.484	0.494
GATA1	MECOM	9606.ENSP00000365858	9606.ENSP00000264674	0	0	0	0	0	0.091	0	0.640	0.659
GATA1	PRDM16	9606.ENSP00000365858	9606.ENSP00000270722	0	0	0	0	0	0.091	0	0.367	0.400
GATA1	MEIS1	9606.ENSP00000365858	9606.ENSP00000272369	0	0	0	0	0.044	0.069	0	0.535	0.550
GATA1	TAL1	9606.ENSP00000365858	9606.ENSP00000294339	0	0	0	0	0.313	0.520	0.500	0.998	0.999
GATA1	LDB2	9606.ENSP00000365858	9606.ENSP00000306772	0	0	0	0	0	0.127	0	0.995	0.995
GATA1	TESC	9606.ENSP00000365858	9606.ENSP00000334785	0	0	0	0	0.127	0.045	0	0.452	0.503
GATA1	ZBTB16	9606.ENSP00000365858	9606.ENSP00000338157	0	0	0	0	0	0.328	0	0.313	0.519
GATA1	HEY1	9606.ENSP00000365858	9606.ENSP00000338272	0	0	0	0	0.055	0.089	0	0.553	0.582
GATA1	JUN	9606.ENSP00000365858	9606.ENSP00000360266	0	0	0	0	0	0.118	0	0.530	0.568
GATA1	KLF4	9606.ENSP00000365858	9606.ENSP00000363804	0	0	0	0	0.059	0.091	0	0.628	0.654
GATA1	TFR2	9606.ENSP00000365858	9606.ENSP00000420525	0	0	0	0	0.205	0	0	0.291	0.412
GATA1	KLF9	9606.ENSP00000365858	9606.ENSP00000366330	0	0	0	0	0	0.091	0	0.432	0.462
GATA1	HBB	9606.ENSP00000365858	9606.ENSP00000494175	0	0	0	0	0.088	0.054	0	0.701	0.719
GDF10	MATN2	9606.ENSP00000464145	9606.ENSP00000254898	0	0	0	0	0.059	0.045	0	0.423	0.437
GDF3	TDGF1	9606.ENSP00000331745	9606.ENSP00000296145	0	0	0	0	0.218	0.294	0	0.964	0.978
GDF3	SOX17	9606.ENSP00000331745	9606.ENSP00000297316	0	0	0	0	0.107	0.045	0	0.469	0.508
GDF3	KLF4	9606.ENSP00000331745	9606.ENSP00000363804	0	0	0	0	0	0.045	0	0.600	0.601
GFAP	NGFR	9606.ENSP00000253408	9606.ENSP00000172229	0	0	0	0	0.047	0	0	0.541	0.544
GFAP	SLC17A7	9606.ENSP00000253408	9606.ENSP00000221485	0	0	0	0	0.186	0	0	0.784	0.817
GFAP	RCVRN	9606.ENSP00000253408	9606.ENSP00000226193	0	0	0	0	0.044	0	0	0.460	0.462
GFAP	GLI1	9606.ENSP00000253408	9606.ENSP00000228682	0	0	0	0	0.042	0.052	0	0.406	0.414
GFAP	PDGFD	9606.ENSP00000253408	9606.ENSP00000376865	0	0	0	0	0	0	0	0.401	0.401
GFAP	GJC2	9606.ENSP00000253408	9606.ENSP00000355675	0	0	0	0	0.128	0	0	0.349	0.408
GFAP	PRELP	9606.ENSP00000253408	9606.ENSP00000343924	0	0	0	0	0.049	0.046	0	0.404	0.412
GFAP	KDR	9606.ENSP00000253408	9606.ENSP00000263923	0	0	0	0	0.055	0.046	0	0.409	0.420
GFAP	KCNA1	9606.ENSP00000253408	9606.ENSP00000371985	0	0	0	0	0.244	0.045	0	0.278	0.433
GFAP	KLF4	9606.ENSP00000253408	9606.ENSP00000363804	0	0	0	0	0	0.052	0	0.439	0.445
GFAP	TAC1	9606.ENSP00000253408	9606.ENSP00000321106	0	0	0	0	0.097	0	0	0.423	0.456
GFAP	JUN	9606.ENSP00000253408	9606.ENSP00000360266	0	0	0	0	0	0	0	0.459	0.459
GFAP	SPARCL1	9606.ENSP00000253408	9606.ENSP00000414856	0	0	0	0	0.205	0	0	0.348	0.459
GFAP	NFIA	9606.ENSP00000253408	9606.ENSP00000360231	0	0	0	0	0.063	0.067	0	0.447	0.474
GFAP	RELN	9606.ENSP00000253408	9606.ENSP00000392423	0	0	0	0	0.097	0	0	0.460	0.491
GFAP	HBB	9606.ENSP00000253408	9606.ENSP00000494175	0	0	0	0	0.080	0	0.500	0.155	0.578
GFAP	VWF	9606.ENSP00000253408	9606.ENSP00000261405	0	0	0	0	0.093	0	0	0.563	0.587
GFAP	JAG1	9606.ENSP00000253408	9606.ENSP00000254958	0	0	0	0	0	0.067	0	0.592	0.603
GFAP	IGF1	9606.ENSP00000253408	9606.ENSP00000376637	0	0	0	0	0	0	0	0.611	0.611
GFAP	MAP1B	9606.ENSP00000253408	9606.ENSP00000296755	0	0	0	0	0.099	0	0	0.591	0.615
GFAP	NGF	9606.ENSP00000253408	9606.ENSP00000358525	0	0	0	0	0	0	0	0.653	0.653
GFAP	SYN2	9606.ENSP00000253408	9606.ENSP00000480050	0	0	0	0	0.183	0	0	0.593	0.653
GFAP	SNCA	9606.ENSP00000253408	9606.ENSP00000500990	0	0	0	0	0.147	0	0	0.632	0.673
GFAP	PECAM1	9606.ENSP00000253408	9606.ENSP00000457421	0	0	0	0	0	0.139	0	0.648	0.684
GHR	VWF	9606.ENSP00000483403	9606.ENSP00000261405	0	0	0	0	0.072	0	0	0.397	0.416
GHR	IL17D	9606.ENSP00000483403	9606.ENSP00000302924	0	0	0	0	0.049	0	0.650	0.054	0.657
GHR	LEPR	9606.ENSP00000483403	9606.ENSP00000330393	0	0	0.278	0	0.057	0	0	0.418	0.569
GHR	TSLP	9606.ENSP00000483403	9606.ENSP00000339804	0	0	0	0	0.054	0	0.650	0	0.654
GHR	PDGFA	9606.ENSP00000483403	9606.ENSP00000346508	0	0	0	0	0	0	0.650	0.086	0.666
GHR	IGF1	9606.ENSP00000483403	9606.ENSP00000376637	0	0	0	0	0.203	0	0	0.947	0.956
GHR	IGF2	9606.ENSP00000483403	9606.ENSP00000391826	0	0	0	0	0.056	0	0	0.658	0.663
GHR	LIFR	9606.ENSP00000483403	9606.ENSP00000398368	0	0	0.357	0	0.128	0	0	0.186	0.503
GHR	SOCS2	9606.ENSP00000483403	9606.ENSP00000481249	0	0	0	0	0.056	0.736	0.500	0.952	0.993
GIPC2	PTN	9606.ENSP00000359795	9606.ENSP00000341170	0	0	0	0	0	0.043	0	0.401	0.402
GIPC3	LOXHD1	9606.ENSP00000493901	9606.ENSP00000444586	0	0	0	0	0.056	0	0	0.608	0.615
GJA4	RASIP1	9606.ENSP00000343676	9606.ENSP00000222145	0	0	0	0	0.307	0	0	0.197	0.420
GJA4	PCDH12	9606.ENSP00000343676	9606.ENSP00000231484	0	0	0	0	0.283	0.050	0	0.227	0.428
GJA4	PLVAP	9606.ENSP00000343676	9606.ENSP00000252590	0	0	0	0	0.356	0	0	0.264	0.506
GJA4	HIGD1B	9606.ENSP00000343676	9606.ENSP00000253410	0	0	0	0	0.337	0	0	0.471	0.634
GJA4	LYVE1	9606.ENSP00000343676	9606.ENSP00000256178	0	0	0	0	0.234	0	0	0.392	0.514
GJA4	VWF	9606.ENSP00000343676	9606.ENSP00000261405	0	0	0	0	0.416	0	0	0.302	0.575
GJA4	SELP	9606.ENSP00000343676	9606.ENSP00000263686	0	0	0	0	0.199	0	0	0.447	0.538
GJA4	KDR	9606.ENSP00000343676	9606.ENSP00000263923	0	0	0	0	0.336	0	0	0.258	0.486
GJA4	SOX17	9606.ENSP00000343676	9606.ENSP00000297316	0	0	0	0	0.374	0	0	0.290	0.536
GJA4	NOS3	9606.ENSP00000343676	9606.ENSP00000297494	0	0	0	0	0.212	0	0	0.371	0.483
GJA4	SOX18	9606.ENSP00000343676	9606.ENSP00000341815	0	0	0	0	0.328	0	0	0.274	0.491
GJA4	VEGFC	9606.ENSP00000343676	9606.ENSP00000480043	0	0	0	0	0.209	0	0	0.289	0.414
GJA4	GPIHBP1	9606.ENSP00000343676	9606.ENSP00000480053	0	0	0	0	0.297	0	0	0.226	0.433
GJA4	KCNJ8	9606.ENSP00000343676	9606.ENSP00000499300	0	0	0	0	0.225	0.071	0	0.287	0.442
GJA4	TIE1	9606.ENSP00000343676	9606.ENSP00000361554	0	0	0	0	0.313	0	0	0.245	0.459
GJA4	GJC2	9606.ENSP00000343676	9606.ENSP00000355675	0	0	0	0.866	0.056	0.091	0.360	0.139	0.463
GJA4	PECAM1	9606.ENSP00000343676	9606.ENSP00000457421	0	0	0	0	0.220	0	0	0.370	0.487
GJA4	TEK	9606.ENSP00000343676	9606.ENSP00000369375	0	0	0	0	0.310	0	0	0.311	0.504
GJA4	NOTCH4	9606.ENSP00000343676	9606.ENSP00000364163	0	0	0	0	0.340	0	0	0.357	0.557
GJA4	GJC1	9606.ENSP00000343676	9606.ENSP00000467201	0	0	0	0.876	0.042	0.091	0.360	0.836	0.896
GJC1	TMEM47	9606.ENSP00000467201	9606.ENSP00000275954	0	0	0	0	0.059	0	0	0.452	0.462
GJC1	GJC2	9606.ENSP00000467201	9606.ENSP00000355675	0	0	0.062	0.930	0	0	0.360	0.092	0.407
GJC2	SOX18	9606.ENSP00000355675	9606.ENSP00000341815	0	0	0	0	0.072	0	0	0.591	0.604
GLI1	PSMC4	9606.ENSP00000228682	9606.ENSP00000157812	0	0	0	0	0	0	0.400	0	0.400
GLI1	KRT14	9606.ENSP00000228682	9606.ENSP00000167586	0	0	0	0	0	0.095	0	0.418	0.451
GLI1	PSMD8	9606.ENSP00000228682	9606.ENSP00000215071	0	0	0	0	0	0.043	0.400	0	0.401
GLI1	IGF2	9606.ENSP00000228682	9606.ENSP00000391826	0	0	0	0	0.049	0	0	0.396	0.401
GLI1	IGF1	9606.ENSP00000228682	9606.ENSP00000376637	0	0	0	0	0.044	0	0	0.401	0.402
GLI1	HEY1	9606.ENSP00000228682	9606.ENSP00000338272	0	0	0	0	0.049	0.051	0	0.391	0.403
GLI1	KDR	9606.ENSP00000228682	9606.ENSP00000263923	0	0	0	0	0	0.052	0	0.402	0.409
GLI1	PECAM1	9606.ENSP00000228682	9606.ENSP00000457421	0	0	0	0	0	0	0	0.411	0.411
GLI1	JUN	9606.ENSP00000228682	9606.ENSP00000360266	0	0	0	0	0.102	0.091	0	0.408	0.474
GLI1	TSHZ2	9606.ENSP00000228682	9606.ENSP00000360552	0	0	0	0	0.044	0	0	0.491	0.493
GLI1	JAG1	9606.ENSP00000228682	9606.ENSP00000254958	0	0	0	0	0.044	0.095	0	0.494	0.524
GLI1	MSX1	9606.ENSP00000228682	9606.ENSP00000372170	0	0	0	0	0.084	0.045	0	0.515	0.539
GLI1	PTCH2	9606.ENSP00000228682	9606.ENSP00000361266	0	0	0	0	0.110	0.150	0	0.808	0.842
GLI1	GLI2	9606.ENSP00000228682	9606.ENSP00000390436	0	0	0	0.787	0.219	0.099	0.900	0.481	0.958
GLI2	PSMC4	9606.ENSP00000390436	9606.ENSP00000157812	0	0	0	0	0	0	0.400	0	0.400
GLI2	PSMD8	9606.ENSP00000390436	9606.ENSP00000215071	0	0	0	0	0	0.043	0.400	0	0.401
GLI2	JAG1	9606.ENSP00000390436	9606.ENSP00000254958	0	0	0	0	0.062	0.095	0	0.437	0.480
GLI2	SLIT3	9606.ENSP00000390436	9606.ENSP00000332164	0	0	0	0	0.084	0.091	0	0.465	0.515
GLI2	PTCH2	9606.ENSP00000390436	9606.ENSP00000361266	0	0	0	0	0.105	0.150	0	0.796	0.831
GLI2	KLF4	9606.ENSP00000390436	9606.ENSP00000363804	0	0	0	0.578	0	0.089	0	0.456	0.483
GLI2	MSX1	9606.ENSP00000390436	9606.ENSP00000372170	0	0	0	0	0.091	0.045	0	0.479	0.508
GLI2	SLIT2	9606.ENSP00000390436	9606.ENSP00000422591	0	0	0	0	0.086	0.091	0	0.422	0.477
